holding_id,counterparty_id,isin,security_name,quantity,statement_date,source
bb1abd73-f42a-41c4-8216-610044c5bc65,CUS-004,INE205A01025,SIEMENS,250,2026-06-29,CUSTODIAN_EOD_STATEMENT
8b671acd-d0b2-45a6-b9f2-ebdee1b3af47,CUS-004,INE795G01014,POWER GRID CORPORATION,-1800,2026-06-29,CUSTODIAN_EOD_STATEMENT
4be6d80b-d14c-4f0e-a69a-465909207c28,CUS-005,INE576I01022,GRINDWELL NORTON,17,2026-06-29,CUSTODIAN_EOD_STATEMENT
4ac7843c-d54d-444f-a0cd-023210c630ff,CUS-001,INE576I01022,GRINDWELL NORTON,-1500,2026-06-29,CUSTODIAN_EOD_STATEMENT
6430440f-b804-4431-9f25-6fb9dd14570d,CUS-004,INE628A01036,ULTRATECH CEMENT,750,2026-06-29,CUSTODIAN_EOD_STATEMENT
0c6f8c64-868a-4358-8612-20d871763758,CUS-004,INE140A01024,BANK OF BARODA,200,2026-06-30,CUSTODIAN_EOD_STATEMENT
9aa8fccd-77fe-45d8-8dcf-07808ebba279,CUS-001,INE205A01025,SIEMENS,9095,2026-06-30,CUSTODIAN_EOD_STATEMENT
75984b3f-f8b6-4528-96be-c55af59274cd,CUS-001,INE528G01035,SHRIRAM FINANCE,5190,2026-06-30,CUSTODIAN_EOD_STATEMENT
7134f335-a05e-4090-b3a1-8ba64d9cea95,CUS-001,INE160A01022,NESTLE INDIA,-6188,2026-06-30,CUSTODIAN_EOD_STATEMENT
9e126fa8-49bd-48ce-96dc-200105475f3a,CUS-002,INE009A01021,INFOSYS,470,2026-06-30,CUSTODIAN_EOD_STATEMENT
5c801089-1276-4187-be00-29da95b759f7,CUS-001,INE018A01030,LARSEN & TOUBRO,8680,2026-06-30,CUSTODIAN_EOD_STATEMENT
d4d8bb82-9085-42ef-a6f1-b2f8409f6581,CUS-005,INE140A01024,BANK OF BARODA,3765,2026-06-30,CUSTODIAN_EOD_STATEMENT
dd88ff11-3788-45dd-9e9b-9cb187f72c91,CUS-005,INE205A01025,SIEMENS,-435,2026-06-30,CUSTODIAN_EOD_STATEMENT
54fa292f-4b8e-40e1-878d-bd18bd5b4b02,CUS-002,INE040A01034,HDFC BANK,-3455,2026-06-30,CUSTODIAN_EOD_STATEMENT
bb6d50fe-9db0-4c8b-9d1b-38db6225fed6,CUS-005,INE154A01025,ITC,755,2026-06-30,CUSTODIAN_EOD_STATEMENT
26d39977-a156-4ddb-aa72-df9ccc11f743,CUS-003,INE576I01022,GRINDWELL NORTON,3425,2026-06-30,CUSTODIAN_EOD_STATEMENT
3dfaeec1-d422-4fd7-8ce6-7e0d33318fd2,CUS-003,INE148I01020,POLICYBAZAAR (PB FINTECH),-363,2026-06-30,CUSTODIAN_EOD_STATEMENT
f1ca5326-42ea-4f97-b1e6-c03610b1c7bc,CUS-005,INE726G01019,TRENT,-300,2026-06-30,CUSTODIAN_EOD_STATEMENT
55cc1ee6-7d3b-489c-8b01-7ac5df8bd159,CUS-001,INE795G01014,POWER GRID CORPORATION,275,2026-06-30,CUSTODIAN_EOD_STATEMENT
e2c82120-dbcc-450a-bbe7-73ebc9c05dfa,CUS-003,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,545,2026-06-30,CUSTODIAN_EOD_STATEMENT
84a02fae-f3b5-461a-aa5f-1dcb58cd7ed2,CUS-001,INE550C01020,TV TODAY NETWORK,-5650,2026-06-30,CUSTODIAN_EOD_STATEMENT
eea2ce2b-2cd3-46b7-b2fa-e3eab0b071aa,CUS-002,INE059B01024,RAIN INDUSTRIES,4030,2026-06-30,CUSTODIAN_EOD_STATEMENT
da5b0bb2-0e6b-4369-83c0-e0c4562647a8,CUS-002,INE160A01022,NESTLE INDIA,271,2026-06-30,CUSTODIAN_EOD_STATEMENT
adc3ac5b-e8ca-4f96-86fe-d224a464aaa1,CUS-003,INE009A01021,INFOSYS,3652,2026-06-30,CUSTODIAN_EOD_STATEMENT
f24ab821-f0f3-4dce-b664-38c01ef132dc,CUS-004,INE726G01019,TRENT,1630,2026-06-30,CUSTODIAN_EOD_STATEMENT
21524a3a-7bf9-4f46-af24-df869cf977d6,CUS-005,INE467B01029,TATA CONSULTANCY SERVICES,-5327,2026-06-30,CUSTODIAN_EOD_STATEMENT
928db1b2-bb9d-4cd5-a914-74493b383949,CUS-003,INE550C01020,TV TODAY NETWORK,512,2026-06-30,CUSTODIAN_EOD_STATEMENT
89586bb8-9891-4e68-8830-b631561417d2,CUS-003,INE03VK01010,CARTRADE TECH,-9994,2026-06-30,CUSTODIAN_EOD_STATEMENT
46b04c17-bf10-4a28-8b27-84055fb5410e,CUS-001,INE129A01019,GAIL (INDIA),-270,2026-06-30,CUSTODIAN_EOD_STATEMENT
80546aa3-0fb7-4777-b3e5-402fbfc24e84,CUS-003,INE205A01025,SIEMENS,2175,2026-06-30,CUSTODIAN_EOD_STATEMENT
14815fe8-50ed-4c23-af28-6b7466d66c7d,CUS-005,INE795G01014,POWER GRID CORPORATION,6331,2026-06-30,CUSTODIAN_EOD_STATEMENT
58c479b4-1af0-41f8-8047-623f1c79cb92,CUS-003,INE528G01035,SHRIRAM FINANCE,-3857,2026-06-30,CUSTODIAN_EOD_STATEMENT
3627b521-5dcd-446c-a375-037506bb67a3,CUS-002,INE576I01022,GRINDWELL NORTON,-16,2026-06-30,CUSTODIAN_EOD_STATEMENT
d5bdac37-c576-4de3-9107-e0a2c78e64aa,CUS-002,INE092T01019,ZOMATO,3516,2026-06-30,CUSTODIAN_EOD_STATEMENT
ea0b698c-8cfc-45ad-b390-94d8a14cf2e1,CUS-005,INE104S01021,UJJIVAN SFB,1987,2026-06-30,CUSTODIAN_EOD_STATEMENT
0b7ce963-3e77-4b7e-8bed-4f8c83a447fd,CUS-005,INE040A01034,HDFC BANK,4415,2026-06-30,CUSTODIAN_EOD_STATEMENT
49abd599-de99-4fa1-9776-a16f427bd6d3,CUS-005,INE148O01018,EID PARRY (INDIA),-10360,2026-06-30,CUSTODIAN_EOD_STATEMENT
732f10d0-f37e-41aa-8adb-b736c6c064eb,CUS-002,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-8917,2026-06-30,CUSTODIAN_EOD_STATEMENT
9af54ca1-f635-4483-8de1-22af6093f880,CUS-003,INE059B01024,RAIN INDUSTRIES,5063,2026-06-30,CUSTODIAN_EOD_STATEMENT
661f8ceb-7b41-4ecb-974f-64b548445545,CUS-002,INE238A01034,AXIS BANK,-1565,2026-06-30,CUSTODIAN_EOD_STATEMENT
dd2257b8-9570-438f-95ea-72a51a5dca94,CUS-004,INE019A01038,WIPRO,-7000,2026-06-30,CUSTODIAN_EOD_STATEMENT
72928d6c-d7bb-49bb-b5ce-54753383f0c9,CUS-003,INE361B01024,CANARA BANK,-300,2026-06-30,CUSTODIAN_EOD_STATEMENT
d118407f-c7cb-4f83-92fc-3a8f102bda9b,CUS-004,INE259A01022,GODREJ CONSUMER PRODUCTS,4060,2026-06-30,CUSTODIAN_EOD_STATEMENT
117e3cd7-9921-4350-9e99-805b68574c7b,CUS-001,INE467B01029,TATA CONSULTANCY SERVICES,-202,2026-06-30,CUSTODIAN_EOD_STATEMENT
a31bc38c-e4fe-421a-831e-b155d4f007d2,CUS-001,INE044A01036,DABUR INDIA,8040,2026-06-30,CUSTODIAN_EOD_STATEMENT
36e732d3-3dde-4fae-92c2-47d7216c6b7c,CUS-001,INE176A01028,BAJAJ FINANCE,-18195,2026-06-30,CUSTODIAN_EOD_STATEMENT
b9b6e95a-d261-441c-b0ff-40b167fa6ccd,CUS-002,INE148I01020,POLICYBAZAAR (PB FINTECH),752,2026-06-30,CUSTODIAN_EOD_STATEMENT
b5f30edf-de90-4ab5-81d7-f8a4417e28d6,CUS-004,INE148I01020,POLICYBAZAAR (PB FINTECH),-3575,2026-06-30,CUSTODIAN_EOD_STATEMENT
f2f463bb-d471-4016-bf53-a0ae83ee16ae,CUS-005,INE160A01022,NESTLE INDIA,-751,2026-06-30,CUSTODIAN_EOD_STATEMENT
a64d1fcc-6a19-4733-9e9a-bf011b1e1ff2,CUS-002,INE044A01036,DABUR INDIA,49,2026-06-30,CUSTODIAN_EOD_STATEMENT
1adea99c-02b0-4341-9d99-15bca91e8166,CUS-002,INE795G01014,POWER GRID CORPORATION,-2730,2026-06-30,CUSTODIAN_EOD_STATEMENT
aaa08e30-6077-4a0c-b0f5-1b9959f84a15,CUS-005,INE03VK01010,CARTRADE TECH,25,2026-06-30,CUSTODIAN_EOD_STATEMENT
38e24e8d-18da-46e5-8d55-2dac79fcfb1e,CUS-003,INE062A01020,STATE BANK OF INDIA,-1080,2026-06-30,CUSTODIAN_EOD_STATEMENT
7c696f2c-a421-4fa8-ba67-49be438ce4e2,CUS-004,INE092T01019,ZOMATO,1510,2026-06-30,CUSTODIAN_EOD_STATEMENT
944ff371-62c2-4957-aa86-5dc9ed2ef4ad,CUS-004,INE129A01019,GAIL (INDIA),-9100,2026-06-30,CUSTODIAN_EOD_STATEMENT
cadf557b-6176-4998-bc2d-f77594d07c9d,CUS-003,INE761H01022,AFFLE (INDIA),-3305,2026-06-30,CUSTODIAN_EOD_STATEMENT
4efbb830-ae37-43fa-97b1-880b81646e9f,CUS-005,INE545U01014,NAZARA TECHNOLOGIES,9902,2026-06-30,CUSTODIAN_EOD_STATEMENT
ab5ad34d-0eec-4754-8dcd-dd039d65ed04,CUS-004,INE238A01034,AXIS BANK,40,2026-06-30,CUSTODIAN_EOD_STATEMENT
e56788e8-01be-4928-ad67-ede40bb233b5,CUS-003,INE726G01019,TRENT,500,2026-06-30,CUSTODIAN_EOD_STATEMENT
64aa7903-a97e-4ad6-a52c-fc6e16cac3d1,CUS-001,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-5460,2026-06-30,CUSTODIAN_EOD_STATEMENT
42156e73-7d67-41bb-9559-9393aa155964,CUS-005,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-4297,2026-06-30,CUSTODIAN_EOD_STATEMENT
43d43d92-6ba4-498e-bde3-2887ee47de2a,CUS-004,INE047A01021,TITAN COMPANY,-1660,2026-06-30,CUSTODIAN_EOD_STATEMENT
2f1bcf24-b8c6-405c-981c-1743b55d5f66,CUS-005,INE585B01010,MARUTI SUZUKI,-540,2026-06-30,CUSTODIAN_EOD_STATEMENT
e59b8a57-db8a-4071-8d6e-7404de3e0fb4,CUS-003,INE669E01016,BHARTI AIRTEL,-385,2026-06-30,CUSTODIAN_EOD_STATEMENT
e3de1398-ac8b-4bc9-8108-1329b15e04e9,CUS-004,INE545U01014,NAZARA TECHNOLOGIES,1135,2026-06-30,CUSTODIAN_EOD_STATEMENT
76f4a82f-8a06-4550-a947-8001564b4e5c,CUS-002,INE090A01021,ICICI BANK,8540,2026-06-30,CUSTODIAN_EOD_STATEMENT
1d9cf26e-bcc4-40ba-90fb-df612ba170a5,CUS-004,INE483S01020,LATENT VIEW ANALYTICS,-120,2026-06-30,CUSTODIAN_EOD_STATEMENT
161093fb-3f1a-4a39-af70-ad92d79f59c5,CUS-003,INE545U01014,NAZARA TECHNOLOGIES,5850,2026-06-30,CUSTODIAN_EOD_STATEMENT
30e86815-1737-4b32-b446-afdc4d1f5853,CUS-005,INE124N01016,ANGEL ONE,7080,2026-06-30,CUSTODIAN_EOD_STATEMENT
efa938c9-cf3a-40fe-8097-67b9c4777678,CUS-005,INE761H01022,AFFLE (INDIA),1650,2026-06-30,CUSTODIAN_EOD_STATEMENT
dafa087d-a287-48d8-814d-1f7b172ce9e3,CUS-002,INE467B01029,TATA CONSULTANCY SERVICES,362,2026-06-30,CUSTODIAN_EOD_STATEMENT
744aa50e-1137-4ae0-a00c-f8d64e50a9b1,CUS-001,INE154A01025,ITC,-7250,2026-06-30,CUSTODIAN_EOD_STATEMENT
6000c9b9-7573-4ba9-b006-ca4b50d1d1a4,CUS-003,INE917I01010,AVENUE SUPERMARTS (DMART),-412,2026-06-30,CUSTODIAN_EOD_STATEMENT
9700bbd7-15d2-4db4-b7ab-10ee305320da,CUS-002,INE021A01026,ASIAN PAINTS,-16280,2026-06-30,CUSTODIAN_EOD_STATEMENT
7cb091cf-e82b-48ce-8da6-042db5563049,CUS-003,INE092T01019,ZOMATO,565,2026-06-30,CUSTODIAN_EOD_STATEMENT
d3bce91a-01d5-4288-b251-4ffc14058b9d,CUS-002,INE917I01010,AVENUE SUPERMARTS (DMART),300,2026-06-30,CUSTODIAN_EOD_STATEMENT
773ccf14-a3c0-4393-aab5-56d24a72585f,CUS-002,INE752E01010,PIDILITE INDUSTRIES,446,2026-06-30,CUSTODIAN_EOD_STATEMENT
713c1b7e-5389-4744-a62d-2bc28bf3b8f9,CUS-004,INE124N01016,ANGEL ONE,-3455,2026-06-30,CUSTODIAN_EOD_STATEMENT
6d5c3c65-254c-43c5-aa3e-a7861806eb45,CUS-001,INE059B01024,RAIN INDUSTRIES,-2996,2026-06-30,CUSTODIAN_EOD_STATEMENT
4298ce42-9878-4089-aae9-96dca23a1d4b,CUS-001,INE040A01034,HDFC BANK,7827,2026-06-30,CUSTODIAN_EOD_STATEMENT
172b58d0-4ea4-4468-a785-303e2c44e17b,CUS-002,INE726G01019,TRENT,-755,2026-06-30,CUSTODIAN_EOD_STATEMENT
dc9fa89d-8947-4d3b-8229-64294ca4c0b5,CUS-002,INE550C01020,TV TODAY NETWORK,4710,2026-06-30,CUSTODIAN_EOD_STATEMENT
0aad457e-c0e3-464c-bf69-3caa1963973f,CUS-004,INE550C01020,TV TODAY NETWORK,2763,2026-06-30,CUSTODIAN_EOD_STATEMENT
3b6b10df-366f-46e5-afb1-32b869d8cf67,CUS-005,INE669E01016,BHARTI AIRTEL,-9810,2026-06-30,CUSTODIAN_EOD_STATEMENT
2be2ef6d-4617-4b55-8d96-1eafc979dba0,CUS-005,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-60,2026-06-30,CUSTODIAN_EOD_STATEMENT
bb3db7a1-a579-480f-916a-a04ba8ae9fa4,CUS-005,INE259A01022,GODREJ CONSUMER PRODUCTS,8305,2026-06-30,CUSTODIAN_EOD_STATEMENT
8568e47a-0093-44a6-98fd-af2490f6615a,CUS-003,INE238A01034,AXIS BANK,7224,2026-06-30,CUSTODIAN_EOD_STATEMENT
2beb5f2c-6af6-4d9d-a803-78897c55725f,CUS-002,INE00WK01013,ROUTE MOBILE,6675,2026-06-30,CUSTODIAN_EOD_STATEMENT
40bbb2c0-1f1b-475b-b428-7933c1826751,CUS-001,INE628A01036,ULTRATECH CEMENT,-330,2026-06-30,CUSTODIAN_EOD_STATEMENT
fd8c2c59-e125-46ca-bcb8-ac0e0e68dfdc,CUS-001,INE585B01010,MARUTI SUZUKI,2320,2026-06-30,CUSTODIAN_EOD_STATEMENT
5f2d1b39-a559-4a99-8482-a5a39a9e2416,CUS-004,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,296,2026-06-30,CUSTODIAN_EOD_STATEMENT
4568852d-b113-49ec-b996-54009c141d40,CUS-001,INE090A01021,ICICI BANK,-2913,2026-06-30,CUSTODIAN_EOD_STATEMENT
10f66bfb-9174-4bda-a64e-a9d3d116b9a8,CUS-001,INE121A01024,CHOLAMANDALAM INVESTMENT,-7745,2026-06-30,CUSTODIAN_EOD_STATEMENT
723f4a1b-c9ac-4c47-a36d-a0dd7c467a41,CUS-004,INE062A01020,STATE BANK OF INDIA,2112,2026-06-30,CUSTODIAN_EOD_STATEMENT
a928154a-dd72-4938-9afe-d6e68a89650c,CUS-005,INE528G01035,SHRIRAM FINANCE,558,2026-06-30,CUSTODIAN_EOD_STATEMENT
72abc54d-61fc-40f4-9c82-a9121d3c29dc,CUS-003,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-842,2026-06-30,CUSTODIAN_EOD_STATEMENT
fcce1c27-ac36-4244-a851-882d5c372b20,CUS-003,INE044A01036,DABUR INDIA,-7510,2026-06-30,CUSTODIAN_EOD_STATEMENT
60c9d9c9-36ef-4a53-b2d2-515fea6dfa52,CUS-003,INE090A01021,ICICI BANK,-2007,2026-06-30,CUSTODIAN_EOD_STATEMENT
39ba8872-9a5b-459a-879c-4a44094f0f7b,CUS-005,INE00WK01013,ROUTE MOBILE,-581,2026-06-30,CUSTODIAN_EOD_STATEMENT
21a0fbf8-ab32-44cc-b5fb-25d20ff455c5,CUS-001,INE397D01024,BHARAT FORGE,614,2026-06-30,CUSTODIAN_EOD_STATEMENT
31c88eb5-63fb-4a37-9ffd-f6059502ecaa,CUS-005,INE483S01020,LATENT VIEW ANALYTICS,-218,2026-06-30,CUSTODIAN_EOD_STATEMENT
1e0ecbee-8e27-4c4f-a38f-266f5d836d5f,CUS-001,INE002A01018,RELIANCE INDUSTRIES,-10968,2026-06-30,CUSTODIAN_EOD_STATEMENT
5d6f4dc8-d49e-4bf7-8bf8-b8b4ff3016f9,CUS-002,INE545U01014,NAZARA TECHNOLOGIES,1550,2026-06-30,CUSTODIAN_EOD_STATEMENT
8ed93da8-4a25-4149-8ff8-a95e047f44e6,CUS-001,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,4601,2026-06-30,CUSTODIAN_EOD_STATEMENT
be3fa5f6-28bb-4d53-b9b6-963b55b086f3,CUS-005,INE176A01028,BAJAJ FINANCE,10321,2026-06-30,CUSTODIAN_EOD_STATEMENT
28cdbad2-31f5-4d92-8c2e-c870a93616aa,CUS-003,INE795G01014,POWER GRID CORPORATION,-2525,2026-06-30,CUSTODIAN_EOD_STATEMENT
f954615f-f702-4161-8343-1a5ecd2b313e,CUS-005,INE044A01036,DABUR INDIA,1390,2026-06-30,CUSTODIAN_EOD_STATEMENT
448ed0b4-1754-49b8-bbb9-7b3c7557dbb1,CUS-005,INE121A01024,CHOLAMANDALAM INVESTMENT,1000,2026-06-30,CUSTODIAN_EOD_STATEMENT
ee6f2ed8-9224-4334-aa5a-94438d595f04,CUS-001,INE361B01024,CANARA BANK,2700,2026-06-30,CUSTODIAN_EOD_STATEMENT
2b16cb53-02f2-4ef1-bcf4-a7695c1359ca,CUS-002,INE259A01022,GODREJ CONSUMER PRODUCTS,600,2026-06-30,CUSTODIAN_EOD_STATEMENT
2fa15abe-8cb7-47a4-8e0f-77f8368c7513,CUS-005,INE101A01026,KOTAK MAHINDRA BANK,2161,2026-06-30,CUSTODIAN_EOD_STATEMENT
b195deee-e947-4acf-bdfd-72dc69431037,CUS-005,INE00IN01015,PAYTM (ONE97),3035,2026-06-30,CUSTODIAN_EOD_STATEMENT
0bf72e3f-0001-4b6f-8323-d8a72c5fb2fc,CUS-005,INE148I01020,POLICYBAZAAR (PB FINTECH),-1200,2026-06-30,CUSTODIAN_EOD_STATEMENT
9079dcc2-1a68-41bb-9e6b-2f8e9b3d3310,CUS-003,INE160A01022,NESTLE INDIA,-100,2026-06-30,CUSTODIAN_EOD_STATEMENT
c266fced-fabd-4f51-a2cc-bb9b8ea6eded,CUS-002,INE397D01024,BHARAT FORGE,-7813,2026-06-30,CUSTODIAN_EOD_STATEMENT
b56e93b5-0b71-45b2-9580-442b112865b2,CUS-002,INE030A01027,HINDUSTAN UNILEVER,-3940,2026-06-30,CUSTODIAN_EOD_STATEMENT
f7f87bda-b456-40e1-8644-6e5bf7021a41,CUS-001,INE917I01010,AVENUE SUPERMARTS (DMART),627,2026-06-30,CUSTODIAN_EOD_STATEMENT
2321b69d-56ae-440a-9e05-e72213346e7f,CUS-005,INE047A01021,TITAN COMPANY,-7111,2026-06-30,CUSTODIAN_EOD_STATEMENT
09fc432f-8817-45e6-8732-621bd4dae917,CUS-004,INE216A01030,BHARAT ELECTRONICS,6163,2026-06-30,CUSTODIAN_EOD_STATEMENT
3342f49f-7fe6-43cc-aafe-b6cc793a7850,CUS-003,INE883A01011,FINOLEX CABLES,-105,2026-06-30,CUSTODIAN_EOD_STATEMENT
f38ce7cb-9af2-48a1-a0d7-ee7a1558ba11,CUS-002,INE062A01020,STATE BANK OF INDIA,-22000,2026-06-30,CUSTODIAN_EOD_STATEMENT
666538fc-d8b2-44f5-935f-1ca072d35e70,CUS-001,INE104S01021,UJJIVAN SFB,-1493,2026-06-30,CUSTODIAN_EOD_STATEMENT
a2132f68-a80d-4c28-9358-54708c6e8f9d,CUS-001,INE101A01026,KOTAK MAHINDRA BANK,65,2026-06-30,CUSTODIAN_EOD_STATEMENT
b1a922ef-7edf-4d6f-a831-debe3b116e51,CUS-003,INE047A01021,TITAN COMPANY,-2600,2026-06-30,CUSTODIAN_EOD_STATEMENT
c80ca7fb-64e9-4600-bb4d-6c20a68a2746,CUS-004,INE467B01029,TATA CONSULTANCY SERVICES,-45,2026-06-30,CUSTODIAN_EOD_STATEMENT
bf6662b1-bb1b-487e-9104-896bea73156f,CUS-001,INE761H01022,AFFLE (INDIA),-253,2026-06-30,CUSTODIAN_EOD_STATEMENT
093f538f-cb8b-4199-a1fc-9dad32c96fb7,CUS-003,INE021A01026,ASIAN PAINTS,-300,2026-06-30,CUSTODIAN_EOD_STATEMENT
a356a97c-3ede-40f9-892f-bdc18c63389e,CUS-002,INE669E01016,BHARTI AIRTEL,3015,2026-06-30,CUSTODIAN_EOD_STATEMENT
2cffb7e1-232b-4bc4-a06a-919ffbb44306,CUS-004,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,107,2026-06-30,CUSTODIAN_EOD_STATEMENT
aaeb77c7-6826-4cf9-8b8e-530e2051c397,CUS-001,INE140A01024,BANK OF BARODA,124,2026-06-30,CUSTODIAN_EOD_STATEMENT
74d1199d-a116-4dd1-8536-8cecc1cc4d97,CUS-002,INE205A01025,SIEMENS,-50,2026-06-30,CUSTODIAN_EOD_STATEMENT
49172731-354b-4a6e-9f96-54119bde1ba9,CUS-001,INE019A01038,WIPRO,8254,2026-06-30,CUSTODIAN_EOD_STATEMENT
8ba6bc7d-8c9c-4424-8bdc-effa77d42c4e,CUS-001,INE726G01019,TRENT,-4485,2026-06-30,CUSTODIAN_EOD_STATEMENT
84bb772b-c5e5-427c-86aa-b063795b9e05,CUS-005,INE062A01020,STATE BANK OF INDIA,-3471,2026-06-30,CUSTODIAN_EOD_STATEMENT
5d665ada-0f75-4716-8779-9a2b93fdf3b0,CUS-005,INE883A01011,FINOLEX CABLES,-1266,2026-06-30,CUSTODIAN_EOD_STATEMENT
a638b7b9-4a15-4b9d-a827-f624fb461ed8,CUS-001,INE883A01011,FINOLEX CABLES,205,2026-06-30,CUSTODIAN_EOD_STATEMENT
d7fec831-6c16-4dee-b2cc-d95c396c2b12,CUS-003,INE00IN01015,PAYTM (ONE97),974,2026-06-30,CUSTODIAN_EOD_STATEMENT
533b3cc9-b5f3-45e9-8dbe-7f196f495752,CUS-001,INE124N01016,ANGEL ONE,-2200,2026-06-30,CUSTODIAN_EOD_STATEMENT
a5ec77a1-9f0d-48f4-bcf0-eb3a26a03a66,CUS-003,INE124N01016,ANGEL ONE,-1428,2026-06-30,CUSTODIAN_EOD_STATEMENT
61c870cc-94ca-4d25-8274-abdd798c3996,CUS-002,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-190,2026-06-30,CUSTODIAN_EOD_STATEMENT
bef0bfd1-6864-42fc-b655-26c26899726f,CUS-001,INE752E01010,PIDILITE INDUSTRIES,-500,2026-06-30,CUSTODIAN_EOD_STATEMENT
87bf2f06-7758-4f06-9443-b6aacc050924,CUS-002,INE628A01036,ULTRATECH CEMENT,-10000,2026-06-30,CUSTODIAN_EOD_STATEMENT
e78b98e8-6982-45fa-bab1-1073eea8108e,CUS-004,INE00WK01013,ROUTE MOBILE,14,2026-06-30,CUSTODIAN_EOD_STATEMENT
1a1473fe-037e-411e-b6ee-870b6a56a949,CUS-005,INE092T01019,ZOMATO,1960,2026-06-30,CUSTODIAN_EOD_STATEMENT
fd237b94-0bd4-40d9-a9f9-b5188004654f,CUS-002,INE00IN01015,PAYTM (ONE97),-2225,2026-06-30,CUSTODIAN_EOD_STATEMENT
74b2f48d-7bba-40ad-a19a-fc31cbb8e304,CUS-002,INE883A01011,FINOLEX CABLES,3587,2026-06-30,CUSTODIAN_EOD_STATEMENT
4a9384a9-7da2-4f59-be2e-749651e0abd8,CUS-003,INE030A01027,HINDUSTAN UNILEVER,-2398,2026-06-30,CUSTODIAN_EOD_STATEMENT
4999a655-07fa-452c-b196-1fa2a48590a2,CUS-004,INE021A01026,ASIAN PAINTS,-150,2026-06-30,CUSTODIAN_EOD_STATEMENT
e8b70f92-d5f2-4517-9696-d6a18980b4f5,CUS-002,INE140A01024,BANK OF BARODA,-8620,2026-06-30,CUSTODIAN_EOD_STATEMENT
3b643624-5ebb-4bdc-9848-91f127d69d7f,CUS-001,INE062A01020,STATE BANK OF INDIA,2615,2026-06-30,CUSTODIAN_EOD_STATEMENT
37c4960d-0771-4a8e-93f8-f0454042af28,CUS-005,INE002A01018,RELIANCE INDUSTRIES,2138,2026-06-30,CUSTODIAN_EOD_STATEMENT
b904f8de-e7e6-4bac-bc10-f3b47b1a94a3,CUS-001,INE238A01034,AXIS BANK,-1646,2026-06-30,CUSTODIAN_EOD_STATEMENT
045c7e04-d73c-44b8-adbc-ffe8352f113e,CUS-005,INE917I01010,AVENUE SUPERMARTS (DMART),5,2026-06-30,CUSTODIAN_EOD_STATEMENT
53af7a90-4f10-403f-879b-d5b6cbec66ea,CUS-005,INE059B01024,RAIN INDUSTRIES,2088,2026-06-30,CUSTODIAN_EOD_STATEMENT
7ba9a29e-2b83-458f-ac04-95e47c691124,CUS-005,INE129A01019,GAIL (INDIA),1170,2026-06-30,CUSTODIAN_EOD_STATEMENT
0f428e19-eea4-4657-9893-8e64ed9396f3,CUS-005,INE628A01036,ULTRATECH CEMENT,2074,2026-06-30,CUSTODIAN_EOD_STATEMENT
e6acb53c-af47-466a-b3c1-1b2a0189196c,CUS-003,INE483S01020,LATENT VIEW ANALYTICS,-7447,2026-06-30,CUSTODIAN_EOD_STATEMENT
545a5349-7371-4adf-9ffe-a8c48f756085,CUS-002,INE002A01018,RELIANCE INDUSTRIES,7925,2026-06-30,CUSTODIAN_EOD_STATEMENT
f1e62600-3d18-4d93-8c1b-ccffdd373edd,CUS-005,INE216A01030,BHARAT ELECTRONICS,-1903,2026-06-30,CUSTODIAN_EOD_STATEMENT
bf276293-6d05-4bce-b04e-a349fd0dc41e,CUS-004,INE576I01022,GRINDWELL NORTON,5921,2026-06-30,CUSTODIAN_EOD_STATEMENT
1a4943aa-af9a-4cef-a882-3848ca6089c7,CUS-003,INE585B01010,MARUTI SUZUKI,594,2026-06-30,CUSTODIAN_EOD_STATEMENT
4bb8e1b0-964b-4720-a54b-89aa112949cb,CUS-005,INE752E01010,PIDILITE INDUSTRIES,235,2026-06-30,CUSTODIAN_EOD_STATEMENT
13da6967-8d8f-4a6a-bf37-b35a9d2627eb,CUS-002,INE019A01038,WIPRO,-140,2026-06-30,CUSTODIAN_EOD_STATEMENT
65da5ee3-8965-43cd-9072-abc5c3c56eff,CUS-001,INE259A01022,GODREJ CONSUMER PRODUCTS,-2250,2026-06-30,CUSTODIAN_EOD_STATEMENT
8f7a21c5-272b-42b1-96df-f105cfbf1d44,CUS-004,INE148O01018,EID PARRY (INDIA),-700,2026-06-30,CUSTODIAN_EOD_STATEMENT
28bef6db-3438-491c-a200-2a5a44d09916,CUS-002,INE129A01019,GAIL (INDIA),615,2026-06-30,CUSTODIAN_EOD_STATEMENT
e6ab887a-9563-4914-abae-0a2ed1220446,CUS-002,INE03VK01010,CARTRADE TECH,-8485,2026-06-30,CUSTODIAN_EOD_STATEMENT
f3f32ab9-98af-4ddf-96a0-64013479045f,CUS-003,INE101A01026,KOTAK MAHINDRA BANK,-1360,2026-06-30,CUSTODIAN_EOD_STATEMENT
